-1.2130686,-2.0430512,2.239908,1.8261688,-1.6477815,2.557931,1.5473595,0.35898888,-1.5042553,-0.6784695,-4.3932486,-1.9311697,-0.6450696,-8.339518,1.2510705,-8.559602,-4.623675,-0.5869195,-5.365718,-7.455101
0.8073572,-0.27745342,0.44222212,-0.778402,-0.85998106,0.8626143,-0.8850827,-0.8603452,-1.1643416,1.8436211,-1.4170502,-1.0319713,-1.6129845,1.3769199,-1.4899669,6.93303,-6.013535,1.2162446,-2.372006,-2.0446696
0.051360782,0.4284996,1.9426326,0.93433917,0.25035885,-0.20797549,1.0187589,0.036826655,0.9396306,0.66341114,-0.045574866,-0.19535606,0.48456913,-1.7582053,-1.1368872,0.49954998,-3.0115967,-1.4355954,-1.1507087,-1.0920765
-0.5208251,0.32295918,-0.3187133,-1.2980149,1.9903266,-2.3916144,2.0392413,3.5045145,0.3356216,-1.6308181,-1.1538363,-4.7192016,-1.0502179,-4.783092,-4.0703034,0.91625315,-8.71397,-0.19498754,-7.018242,2.8063002
-0.8770382,-0.2714916,1.0529768,0.16651355,-1.843975,-0.33721864,4.110638,1.2793523,0.3390332,-0.29272547,-1.7973694,-2.4441185,-0.51546985,-1.6864824,-1.0315061,-0.849487,0.2276081,0.07124623,-1.4082186,-1.2534702
-2.049523,-2.1501164,-0.44267145,0.6722664,-0.8301474,0.0945102,-3.8052974,-3.4203863,-6.931859,-3.5782106,-3.282042,-3.6263177,-1.1559863,-3.7649107,-3.6754,-0.6793774,-6.028946,-0.06260074,-4.5550613,-5.4636903
0.7757936,0.70847076,-0.9384729,-0.6626955,0.18383387,-3.1602767,0.67238134,3.8365717,1.8008434,0.2475459,-1.8809694,-2.7124941,1.4917834,-5.060796,-1.3197516,-2.2114162,-4.101493,-0.23908868,-9.068492,-2.0822177
0.396493,0.038134728,0.49933684,2.9904876,0.035477787,-0.16759893,-0.6802897,-1.1481905,-3.7696953,-1.0607767,-4.2469206,-3.6169019,0.2825665,-1.5417161,-3.0067701,0.88087124,-4.882336,-0.4113794,-2.737098,-0.19627872
-0.31692493,1.1059545,-0.77758044,-1.7983475,7.6414533,-0.7138281,3.9288082,0.042503547,-1.7425275,4.957027,-0.5892995,-2.5593674,-0.73918706,-3.982448,-4.1919246,-1.3780817,-3.342329,0.36958638,-3.2144485,-7.976723
-0.7995396,-0.0024992218,-0.17989759,-2.3906174,-2.7916389,-3.9760165,-2.483428,1.1016123,3.6422071,1.7906742,1.4052187,-2.575835,-0.50702846,-7.223904,-3.815283,-0.5688284,-4.0235233,-1.3254914,-7.010138,0.15142895
-2.9609518,-0.75736237,0.109513626,0.35319078,0.77157366,-0.6222986,-0.34646928,-1.5840539,-1.8762845,-2.3687806,-1.6993245,-4.993527,1.9424328,-1.1419954,-2.9448874,0.14780451,-3.408858,-2.3245723,-7.3995094,-2.860386
0.5792187,0.9172823,-2.0664601,-9.963912,2.1001017,1.3360531,-0.8158968,-6.1019607,-7.1892457,2.8454106,7.374367,-1.6370277,0.8707921,-4.585514,3.7010937,-0.7132744,-2.0346146,-1.5676397,-5.4197145,-1.2454984
-0.3150616,-0.27395865,3.0957417,0.7019914,-1.830525,-1.0160102,-2.0578556,-1.545976,-3.2596226,-0.6877629,2.4828844,0.8105629,-1.2402674,-4.1450334,-1.5990456,-1.2475528,2.2579882,0.6638175,-0.7880863,4.332195
-0.13866438,-0.9850054,-2.8409376,0.7278826,-4.1019373,-1.7276249,2.5932727,1.8956351,1.004036,-2.194217,-4.5597816,-4.2257423,4.0190854,-0.7809773,3.0135298,-0.9431954,0.6911858,-0.20345868,-3.932125,1.0863316
0.010575469,-0.62882316,0.6463827,0.5090399,-0.5336783,-0.18914483,-1.759494,4.1312313,-0.06259664,0.7832306,-0.39520982,-1.2413462,-0.050990257,-0.360749,-0.71269304,-1.5831376,-0.38889563,-2.4447813,-2.9696093,-3.6917574
-1.0204616,0.9480427,-0.33725357,0.7630098,0.8485751,-0.65883106,-2.9693518,-5.2261677,-5.6844645,-5.919873,-3.8339946,-7.859978,-1.0998552,-0.5014649,-6.8194942,-3.6631744,-4.3053555,-0.946537,-3.279689,-6.724409
-1.2101043,-0.03526769,-0.41674364,2.8061502,-0.41155252,-1.291887,-3.2036202,-4.1706243,0.85024405,-2.1191041,-1.5923028,-5.2029815,-0.31862214,-1.6232655,-3.2241366,-8.829065,-4.1352906,-0.72155946,-7.6813474,-5.9168663
